model,source_feature,target_feature,source_name,target_name,source_modality,target_modality,prior,gradient,occlusion,permutation
embedding_field_ode,10090.ENSMUSP00000023450,tetrahydroaldosterone-3-glucuronide,Serpind1,Tetrahydroaldosterone-3-glucuronide,proteomics,metabolomics,0.0,0.005521685707873285,0.005446843688563909,0.0058326092199250034
embedding_field_ode,10090.ENSMUSP00000023450,tetrahydrocortisone,Serpind1,Tetrahydrocortisone,proteomics,metabolomics,0.0,0.001191270393505534,0.00118222885900516,0.0012516384246994874
embedding_field_ode,10090.ENSMUSP00000023450,theobromine,Serpind1,Theobromine,proteomics,metabolomics,0.0,0.001251115903238015,0.0012220038995433133,0.001312437464148124
embedding_field_ode,10090.ENSMUSP00000023450,theophylline,Serpind1,Theophylline,proteomics,metabolomics,0.0,0.003253314496665869,0.003163508331129362,0.0034131965866735707
embedding_field_ode,10090.ENSMUSP00000023450,thyroxine,Serpind1,Thyroxine,proteomics,metabolomics,0.0,0.0008980987606020719,0.0008845515138097242,0.0009427040131158609
embedding_field_ode,10090.ENSMUSP00000023450,trigonelline ( n'-methylnicotinate),Serpind1,Trigonelline ( N'-methylnicotinate),proteomics,metabolomics,0.0,0.0007133966583864791,0.0006942917866112701,0.000747537638979633
embedding_field_ode,10090.ENSMUSP00000023450,uric acid,Serpind1,Uric acid,proteomics,metabolomics,0.0,0.0005244285461544956,0.0005160336763165748,0.0005497852765239745
embedding_field_ode,10090.ENSMUSP00000023450,uridine,Serpind1,Uridine,proteomics,metabolomics,0.0,0.001883359866821859,0.001869095625177754,0.0019901676783560477
embedding_field_ode,10090.ENSMUSP00000023450,xanthine,Serpind1,Xanthine,proteomics,metabolomics,0.0,0.0035579857765468035,0.0035538031941035834,0.0037746845048704297
embedding_field_ode,10090.ENSMUSP00000023486,"1-(beta-d-ribofuranosyl)-1,4-dihydronicotinamide ",Tfrc,"1-(beta-D-Ribofuranosyl)-1,4-dihydronicotinamide ",proteomics,metabolomics,0.0,0.0008763050130505553,0.0010566413625942707,0.0009402368951658436
embedding_field_ode,10090.ENSMUSP00000023486,1-methyluric acid,Tfrc,1-Methyluric acid,proteomics,metabolomics,0.0,0.0014841828283874198,0.0017618009339915915,0.0016015076518531147
embedding_field_ode,10090.ENSMUSP00000023486,1-methylxanthine,Tfrc,1-Methylxanthine,proteomics,metabolomics,0.0,0.004142229462110133,0.004974662809739652,0.004482683717510596
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000000049,Tfrc,Apoh,proteomics,proteomics,0.0,0.004553539432787445,0.005453603528974308,0.004886350833452485
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000000769,Tfrc,Serpinf1,proteomics,proteomics,0.0,0.0034148529221105436,0.004137105964819139,0.0036561964922780755
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000000910,Tfrc,Dbh,proteomics,proteomics,0.0,0.006081422592773378,0.007436437803698182,0.006580775558360897
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000001156,Tfrc,Cfp,proteomics,proteomics,0.0,0.001376197288297917,0.0016996581643807936,0.0015105476052924593
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000002663,Tfrc,Pon1,proteomics,proteomics,0.0,0.001136596922653427,0.0013844467425322003,0.0012368956066552174
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000003071,Tfrc,Apoc4,proteomics,proteomics,0.0,0.0007548469758898183,0.0009087973202825367,0.0008111945566321595
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000005218,Tfrc,Cd44,proteomics,proteomics,0.0,0.0002423450471682351,0.0002938119832722501,0.00026394588981437634
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000005334,Tfrc,Shbg,proteomics,proteomics,0.0,0.005315041808588341,0.006403318388453864,0.005754473967284109
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000006697,Tfrc,Itih3,proteomics,proteomics,0.0,0.0018538014230977285,0.0022440959472004207,0.0020044220044339177
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000006704,Tfrc,Itih1,proteomics,proteomics,0.0,0.007957927670266322,0.009564101353375414,0.008476144856896546
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000006749,Tfrc,Slc4a1,proteomics,proteomics,0.0,0.001610902786812359,0.0019481333802219179,0.0017265103395001438
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000006952,Tfrc,Saa4,proteomics,proteomics,0.0,0.0011327500507573676,0.0013703826850741117,0.001222790910623478
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000014578,Tfrc,Plg,proteomics,proteomics,0.0,0.005619255660716603,0.006928471862141413,0.006137708833354429
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000015998,Tfrc,Cd5l,proteomics,proteomics,0.0,0.007213812967554475,0.00873944745327694,0.007743823455609351
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000016168,Tfrc,Lbp,proteomics,proteomics,0.0,0.0006682150307540302,0.0008110844160078215,0.0007273551667451197
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000017488,Tfrc,Vtn,proteomics,proteomics,0.0,0.00014567791207741878,0.00017556958332464733,0.000156961585619008
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000018437,Tfrc,Pfn1,proteomics,proteomics,0.0,0.0003438211439245861,0.00041890717284385906,0.00037023740619239546
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000020315,Tfrc,Cand1,proteomics,proteomics,0.0,0.003925644275153124,0.004814623712213514,0.004290243757026553
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000020702,Tfrc,Igfbp3,proteomics,proteomics,0.0,0.0028315302326441466,0.0034806714094823845,0.0031099170172080755
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000020759,Tfrc,Efemp1,proteomics,proteomics,0.0,0.0010977081374362496,0.001342785353965866,0.0012004506983516058
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000021495,Tfrc,Serpina5,proteomics,proteomics,0.0,0.001568834660441934,0.0019208588868693914,0.0017137162675552513
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000021750,Tfrc,Ryr2,proteomics,proteomics,0.0,0.00205641139128016,0.002510142105380819,0.0022425635430363957
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000021773,Tfrc,Gpld1,proteomics,proteomics,0.0,0.0007667980281092426,0.0009289749210302547,0.0008298523466258382
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000021948,Tfrc,F12,proteomics,proteomics,0.0,0.0002548783179844524,0.000301238507142521,0.00026759023155131936
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000022576,Tfrc,Cpb2,proteomics,proteomics,0.0,0.0058053981653324255,0.0070058738785749,0.006260138114979073
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000022616,Tfrc,Clu,proteomics,proteomics,0.0,0.0031630774293872777,0.003844545773704448,0.0034511965041256884
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000022749,Tfrc,C9,proteomics,proteomics,0.0,0.0020613777362483727,0.0024866306263256464,0.0022132038305814213
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023450,Tfrc,Serpind1,proteomics,proteomics,0.0,0.0029820093862122084,0.003611354320278743,0.0031888784156056953
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023486,Tfrc,Tfrc,proteomics,proteomics,0.0,0.011458400185450574,0.013703672851791733,0.01231322173277273
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023583,Tfrc,Ahsg,proteomics,proteomics,0.0,0.0005408790206358989,0.000655843599166269,0.0005853234947418384
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023589,Tfrc,Kng1,proteomics,proteomics,0.0,0.00014504392874698148,0.0001772632336639095,0.00015682415250867947
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023590,Tfrc,Hrg,proteomics,proteomics,0.0,0.0036833316452105132,0.004464922473006819,0.003962855532668724
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023593,Tfrc,Adipoq,proteomics,proteomics,0.0,0.0035213053969310164,0.004206789255548953,0.0037751341642656426
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023629,Tfrc,Pros1,proteomics,proteomics,0.0,0.0005750735588754898,0.0007039126096208817,0.0006280448022529407
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023965,Tfrc,Cfhr1,proteomics,proteomics,0.0,0.008266564425158593,0.009779657512539642,0.008872244680491177
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000023994,Tfrc,Serping1,proteomics,proteomics,0.0,0.00016286020792505654,0.00019507072231507753,0.00017439338667016242
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000024988,Tfrc,C3,proteomics,proteomics,0.0,0.005277074000079257,0.006425715368600822,0.005689845458920421
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025229,Tfrc,Cfb,proteomics,proteomics,0.0,0.0008770081303925362,0.0010563445889151095,0.000939732676663175
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025230,Tfrc,C2,proteomics,proteomics,0.0,0.0027793757664052415,0.003356618741567448,0.0030098842171972368
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025249,Tfrc,Apom,proteomics,proteomics,0.0,0.0006819930534920208,0.0008279117814629263,0.0007409818358601469
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025462,Tfrc,Rbfa,proteomics,proteomics,0.0,0.0061320157800140536,0.007426266055004305,0.006593641941534818
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025797,Tfrc,Mbl2,proteomics,proteomics,0.0,0.003955859261841655,0.004786289239651591,0.004242072156826561
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000025951,Tfrc,Rbp4,proteomics,proteomics,0.0,0.0009291509407287336,0.0011237774215363417,0.0009998935738741903
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000026210,Tfrc,Cpn1,proteomics,proteomics,0.0,0.005510711732024958,0.0066694155846751275,0.005984757149286504
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000026472,Tfrc,Inhbc,proteomics,proteomics,0.0,0.0027716315078963856,0.003353894141564779,0.0030067849135831035
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000026499,Tfrc,Crisp3,proteomics,proteomics,0.0,0.004227260446308751,0.005205368731510019,0.004666161038532209
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000026890,Tfrc,Clec3b,proteomics,proteomics,0.0,0.0016433427342024036,0.0019795189976336966,0.0017621447859233412
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000026907,Tfrc,Klkb1,proteomics,proteomics,0.0,0.00025553263636825626,0.00031035634452371177,0.0002753581055748874
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000027615,Tfrc,F13b,proteomics,proteomics,0.0,0.005449328614418973,0.006674859966926874,0.0059657409818211025
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000027657,Tfrc,C4bp,proteomics,proteomics,0.0,0.005507381757861843,0.006644477566527522,0.005939314837191819
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000027675,Tfrc,Pigr,proteomics,proteomics,0.0,0.004269995638213182,0.005117058958949077,0.004573579847211487
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000027824,Tfrc,Apcs,proteomics,proteomics,0.0,0.0009398666394728908,0.001147045532410879,0.001021636675238138
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000027871,Tfrc,Sell,proteomics,proteomics,0.0,0.0013435852632809632,0.001642919717705625,0.0014574121064966914
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028179,Tfrc,Fcnb,proteomics,proteomics,0.0,0.007935395984156378,0.009720297823267488,0.008592942425591846
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028233,Tfrc,Hc,proteomics,proteomics,0.0,0.0060828536749572585,0.007402235200738098,0.006596504420887215
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028239,Tfrc,Gsn,proteomics,proteomics,0.0,0.0007428639406760378,0.0009062760848445088,0.0008114567609031733
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028668,Tfrc,Eif3j1,proteomics,proteomics,0.0,0.003655054348649246,0.004495793425305504,0.003998901465557833
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028681,Tfrc,F2,proteomics,proteomics,0.0,0.0014852674085345245,0.001808189553755341,0.0015998906882290886
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028781,Tfrc,Atrn,proteomics,proteomics,0.0,0.0037327052328308473,0.004572794725422879,0.004077774831017613
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000028938,Tfrc,Cst3,proteomics,proteomics,0.0,0.0007841384665912827,0.0009562412579397822,0.0008508964309598481
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000029257,Tfrc,Atp11b,proteomics,proteomics,0.0,0.004574178664890498,0.005514688904147801,0.004933869370154902
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000029367,Tfrc,Bche,proteomics,proteomics,0.0,0.007068634875616502,0.0085250941147999,0.00764499127210213
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000029574,Tfrc,Vcam1,proteomics,proteomics,0.0,0.0007731895202121664,0.0009312209128954759,0.0008303524987809735
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000029771,Tfrc,F3,proteomics,proteomics,0.0,0.0009289595218885869,0.001128619316415642,0.001002213582846601
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000030041,Tfrc,Ambp,proteomics,proteomics,0.0,0.001330145339222639,0.0016237728852313042,0.001453431414777342
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000030044,Tfrc,Orm1,proteomics,proteomics,0.0,0.0014758857064559475,0.0017706177011330374,0.0015841623040587823
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000030985,Tfrc,Hgfac,proteomics,proteomics,0.0,0.0027086280626784443,0.003241276481458906,0.0028934371323546047
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031314,Tfrc,Alb,proteomics,proteomics,0.0,0.006112114117696341,0.007400109625443625,0.006576060973241549
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031319,Tfrc,Ppbp,proteomics,proteomics,0.0,0.003962408137540023,0.004795260327982144,0.0042867675814349014
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031320,Tfrc,Pf4,proteomics,proteomics,0.0,0.0011474944461806415,0.0013883733201594886,0.0012313297551971693
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031663,Tfrc,C8b,proteomics,proteomics,0.0,0.00196408620353664,0.002374540126093271,0.0021210060044346652
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031731,Tfrc,Pcolce,proteomics,proteomics,0.0,0.0038388320769583884,0.004694193703944631,0.004191924521214543
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000031773,Tfrc,Pon3,proteomics,proteomics,0.0,0.002894638647026742,0.0035649573471161137,0.0031628634772282835
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000032065,Tfrc,Pcyox1,proteomics,proteomics,0.0,0.006548523678625482,0.007938204078670815,0.007080161838446467
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000032203,Tfrc,A2m,proteomics,proteomics,0.0,0.004361988501571619,0.005368946996536272,0.004711172088104956
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000032342,Tfrc,Mgp,proteomics,proteomics,0.0,0.003429103757403693,0.004106780137775212,0.003650752760911253
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000032373,Tfrc,Ldhb,proteomics,proteomics,0.0,0.0009545780837156994,0.001156925966819462,0.0010340946503814166
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000032874,Tfrc,Sh3gl3,proteomics,proteomics,0.0,0.0008353681623645137,0.001010929280290424,0.0009011967583436213
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033050,Tfrc,Lyve1,proteomics,proteomics,0.0,0.0014069733068621955,0.0017050194797141205,0.0015182827986870264
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033182,Tfrc,Ilk,proteomics,proteomics,0.0,0.0009951712621526182,0.0012169235341185532,0.001103120644249098
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033185,Tfrc,Hpx,proteomics,proteomics,0.0,0.00234420038669769,0.0028631984183032796,0.0025605004469219424
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033477,Tfrc,F9,proteomics,proteomics,0.0,0.0013460334587950369,0.0016350379260251598,0.001465933676990961
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033626,Tfrc,Serpina7,proteomics,proteomics,0.0,0.005589210237410898,0.006763003814157244,0.006017055741381557
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033820,Tfrc,F7,proteomics,proteomics,0.0,0.0030921569616496115,0.003757388261916137,0.003328039344912212
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033821,Tfrc,F10,proteomics,proteomics,0.0,0.00041121711216388074,0.0005014464182520422,0.00044586766584330277
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000033822,Tfrc,Proz,proteomics,proteomics,0.0,0.004949352064442283,0.006017829894593834,0.00537805213337066
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000034064,Tfrc,F11,proteomics,proteomics,0.0,5.3402032011305866e-05,6.580267357288245e-05,5.858476752821438e-05
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000034339,Tfrc,Cdh5,proteomics,proteomics,0.0,0.0007963530697974236,0.0009698664175260515,0.0008610532385414888
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000034585,Tfrc,Apoa4,proteomics,proteomics,0.0,0.0012322017153822025,0.0014586655034615492,0.0013083762016782693
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000034588,Tfrc,Apoa1,proteomics,proteomics,0.0,0.003101514573057669,0.003803354049984121,0.003371542746072499
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000035055,Tfrc,Map4,proteomics,proteomics,0.0,0.0016955935386695454,0.0020917738612718137,0.0018483112863812733
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000035167,Tfrc,Nphp3,proteomics,proteomics,0.0,0.00267474097774903,0.0032152859063087898,0.0028529093827650127
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000035211,Tfrc,Mst1,proteomics,proteomics,0.0,0.0032435704165563566,0.0040108494638124645,0.003583696601879008
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000035579,Tfrc,Lgals3bp,proteomics,proteomics,0.0,0.0008301796900602937,0.0010038897941921784,0.0008968862461242367
embedding_field_ode,10090.ENSMUSP00000023486,10090.ENSMUSP00000035658,Tfrc,Qsox1,proteomics,proteomics,0.0,0.0010512906180213562,0.0012671192308134664,0.0011391084200098069
